imdb_id,title,release_year,runtime_minutes,genres,budget,revenue,ROI,imdb_rating,imdb_vote_count,original_language,production_companies,popularity,rec_director,rec_writer,star_power,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,historical_genre_roi,historical_director_roi,historical_writer_roi
tt3794028,From the Land of the Moon,2016,120.0,"Drama,Romance",10300000,47748,-0.99536427184466,6.6,7154.0,fr,"Les Productions du Trésor, StudioCanal, Lunanime, France 3 Cinéma",9.512,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3161144397702653,,0.7521908333333334
tt3797868,The Choice,2016,111.0,"Drama,Romance",10000000,18730891,0.8730891,6.5,50248.0,en,"Lionsgate, Nicholas Sparks Productions, The Safran Company, Good Universe",15.11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3161144397702653,,0.027100304298642464
tt3799694,The Nice Guys,2016,116.0,"Action,Comedy,Crime",50000000,62788218,0.25576436,7.4,423231.0,en,"Silver Pictures, Waypoint Entertainment, Bloom, Warner Bros. Pictures",19.553,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3070511563921565,,
tt3835080,31,2016,103.0,"Horror,Thriller",1500000,850419,-0.433054,5.1,25031.0,en,"Spectacle Entertainment Group, Windy Hill Pictures, Protagonist Pictures, Bow + Arrow Entertainment, PalmStar Media",12.209,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.389388569193112,,
tt3850544,Hillsong: Let Hope Rise,2016,103.0,"Documentary,Family,Music",10000000,2600000,-0.74,6.1,938.0,en,"Cantinas Entertainment, MediaWeaver Entertainment",1.395,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8449043192144644,,
tt3859980,Mohenjo Daro,2016,155.0,"Action,Adventure,Drama",17000000,16000000,-0.0588235294117647,5.7,13853.0,hi,"UTV Motion Pictures, Ashutosh Gowariker Productions",5.969,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2993423000459488,,
tt3882082,The Boy,2016,97.0,"Horror,Mystery,Thriller",10000000,73929392,6.3929392,6.0,108913.0,en,"Lakeshore Entertainment, Vertigo Entertainment, STX Films",18.328,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,11.366109286112192,,
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,112.0,"Action,Adventure,Comedy",135000000,245623848,0.8194359111111111,5.9,107533.0,en,"5150 Action, Paramount, Nickelodeon Movies, Platinum Dunes, Gama Entertainment Partners",37.237,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.659946415827632,2.4846153846153847,2.880038032
tt3960412,Popstar: Never Stop Never Stopping,2016,87.0,"Comedy,Drama,Music",20000000,9496130,-0.5251935,6.7,74731.0,en,"Universal Pictures, Apatow Productions, Party Over, The Lonely Island, Perfect World Pictures",14.168,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0295966755947448,,
tt4016934,The Handmaiden,2016,145.0,"Drama,Romance,Thriller",8575000,38600000,3.501457725947522,8.1,207641.0,ko,"Moho Film, Yong Film, CJ Entertainment",55.173,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.255715255347287,,
tt4034228,Manchester by the Sea,2016,137.0,Drama,9000000,78988148,7.776460888888889,7.8,362049.0,en,"Pearl Street Films, K Period Media, B Story, The Affleck/Middleton Project, The Media Farm, Amazon Studios, Big Indie Pictures, CMP Entertainment, OddLot Entertainment",22.316,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,
tt4034354,Swiss Army Man,2016,97.0,"Comedy,Drama,Fantasy",3000000,4900000,0.6333333333333333,6.9,142445.0,en,"BlackBird, Tadmor, Astrakan Films AB, Cold Iron Pictures, Prettybird",28.144,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5748828741774674,,
tt4052882,The Shallows,2016,86.0,"Drama,Horror,Thriller",17000000,119100758,6.005926941176471,6.3,155142.0,en,"Columbia Pictures, Ombra Films, Weimaraner Republic Pictures",19.501,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.251277076034933,1.9437124399999997,
tt4088268,Department Q: A Conspiracy of Faith,2016,112.0,"Crime,Drama,Mystery",5210000,5900000,0.1324376199616123,7.0,25023.0,da,"Det Danske Filminstitut, TV 2, Film i Väst, TV4, Zentropa International Hamburg, Zentropa International Berlin, Zentropa International Norway, ZDF, TV 2, Zentropa Entertainments",10.982,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9084889581921445,,
tt4094724,The Purge: Election Year,2016,108.0,"Action,Horror,Sci-Fi",10000000,118587880,10.858788,6.0,120074.0,en,"Why Not Productions, Universal Pictures, Blumhouse Productions, Platinum Dunes, Dentsu Entertainment, Fuji Television Network",32.648,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.666816489440194,11.436485000000001,11.436485000000001
tt4120176,Things to Come,2016,102.0,Drama,2100000,282382,-0.8655323809523809,6.9,15468.0,fr,"ARTE France Cinéma, Detailfilm, CG Cinéma, Auvergne-Rhône-Alpes Cinéma",8.702,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,
tt4129870,White Girl,2016,88.0,"Crime,Drama",700000,200242,-0.71394,5.7,12535.0,en,"Bank Street Films, Killer Films, Supermarché, Greencard Pictures",13.419,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7029580773130408,,
tt4136084,Florence Foster Jenkins,2016,111.0,"Biography,Comedy,Drama",29000000,48902953,0.686308724137931,6.8,62611.0,en,"BBC Film, Qwerty Films, Pathé",10.953,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636523877911294,,
tt4139124,Keanu,2016,100.0,"Action,Comedy,Crime",15000000,20609977,0.3739984666666666,6.2,55765.0,en,"New Line Cinema, Warner Bros. Pictures, Monkeypaw Productions",12.277,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3070511563921565,,
tt4158096,Free Fire,2016,91.0,"Action,Comedy,Crime",7000000,3719383,-0.4686595714285714,6.3,53934.0,en,"Rook Films, Protagonist Pictures, Film4 Productions",12.355,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3070511563921565,,
tt4160708,Don't Breathe,2016,88.0,"Crime,Horror,Thriller",9900000,159047649,15.06541909090909,7.1,334492.0,en,"Screen Gems, Stage 6 Films, Ghost House Pictures",24.908,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.069879734431247,,
tt4172430,13 Hours,2016,144.0,"Action,Drama,History",50000000,69411370,0.3882274,7.3,182052.0,en,"Paramount, 3 Arts Entertainment, Bay Films, Latina Pictures, Dune Films",44.505,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7586236758921423,4.257400342857143,
tt4191580,Meet the Blacks,2016,94.0,"Comedy,Horror",900000,9097072,9.107857777777776,4.8,38737.0,en,"Hidden Empire Film, Freestyle Releasing",13.008,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.850363344474259,,
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",8500000,15861566,0.8660665882352941,6.6,22751.0,en,"Tiny Giant Entertainment, Bron Studios, Mandalay Pictures, Phantom Four",11.744,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4196776,Jason Bourne,2016,123.0,"Action,Thriller",120000000,415484914,2.4623742833333333,6.6,259740.0,en,"The Kennedy/Marshall Company, Captivate Entertainment, Pearl Street Films, Perfect World Pictures",28.778,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.284170926853334,,
tt4213806,Toro,2016,105.0,"Action,Crime,Drama",4000000,1903083,-0.52422925,5.9,3625.0,es,"Atresmedia, Escándalo Films, Apaches Entertainment, ZircoZine",5.611,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9464470406104732,,0.2924387500000001
tt4232188,Kropemann,2016,93.0,Thriller,25000,5000,-0.8,7.2,24.0,en,Camera Obskura,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.13491688650133,,
tt4257926,Miracles from Heaven,2016,109.0,"Biography,Drama,Family",16000000,73983359,3.6239599375,7.1,32171.0,en,"Columbia Pictures, Affirm Films, Roth Films, Franklin Entertainment, Sony Pictures",38.297,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11307642136515,-0.0038910799999998247,
tt4258698,Southside with You,2016,84.0,"Biography,Drama,History",1500000,6628603,3.4190686666666665,6.3,9761.0,en,"IM Global, Get Lifted Film Co.",6.294,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4262516,Sanam Re,2016,120.0,Drama,3056472,4472886,0.463414682025551,3.4,3867.0,hi,T-Series,4.371,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,2.633333267942315
tt4262980,Shin Godzilla,2016,120.0,"Action,Drama,Horror",15000000,77947607,4.196507133333333,6.9,46774.0,ja,"Toho Pictures, Cine Bazar, TOHO",26.397,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.350779769602934,,
tt4276820,The Founder,2016,115.0,"Biography,Drama",15000000,24121245,0.608083,7.2,208386.0,en,"Speedie Distribution, FilmNation Entertainment, Faliro House Productions, The Combine, The Weinstein Company",30.214,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4263525983351304,,
tt4281724,Terrifier,2016,85.0,Horror,100000,416322,3.16322,5.5,97590.0,en,Dark Age Cinema,43.383,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.643860251884897,,
tt4291166,Lonely in Few Minutes of Silence,2016,99.0,Drama,10000,100000,9.0,4.5,43.0,fa,,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,
tt4302938,Kubo and the Two Strings,2016,101.0,"Action,Adventure,Animation",60000000,76249438,0.2708239666666667,7.7,148102.0,en,"Laika Entertainment, Focus Features",24.598,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6431784157916387,,
tt4326444,Julieta,2016,99.0,"Drama,Mystery,Romance",1490000,22468044,14.079224161073826,7.1,35623.0,es,"El Deseo, Canal+, Ciné+, TVE, Echo Lake Entertainment",13.292,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.31725986649696,,
tt4334266,The Bad Batch,2016,118.0,"Action,Horror,Mystery",6000000,180851,-0.9698581666666668,5.2,38182.0,en,"Annapurna Pictures, Vice Studios",14.171,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.465611979680196,-0.605,-0.605
tt4341582,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",15000000,10367161,-0.3088559333333333,7.4,20243.0,en,"Cine Mosaic, Mirabai Films",8.531,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.787446939938164,,
tt4353996,The King's Choice,2016,133.0,"Biography,Drama,History",7500000,9100000,0.2133333333333333,7.1,11191.0,no,"Newgrange Pictures, Film i Väst, Zentropa International Sweden, Paradox Produksjon, Nordisk Film Norway, Copenhagen Film Fund",7.971,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4361050,Ouija: Origin of Evil,2016,99.0,"Drama,Horror,Mystery",9000000,81705746,8.078416222222222,6.2,83266.0,en,"Platinum Dunes, Universal Pictures, Allspark Pictures, Blumhouse Productions, Hasbro",20.033,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.312821687184607,,19.718054199999997
tt4383594,Nine Lives,2016,87.0,"Comedy,Drama,Family",30000000,57814445,0.9271481666666668,5.3,26042.0,en,"Fundamental Films, EuropaCorp",16.946,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1728148647357934,,
tt4385888,20th Century Women,2016,119.0,"Comedy,Drama",7000000,5664764,-0.190748,7.3,52788.0,en,"Annapurna Pictures, Archer Gray, Modern People",10.702,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.515960263391096,,
tt4387040,Airlift,2016,130.0,"Drama,History",4500000,32000000,6.111111111111111,7.9,61786.0,hi,"T-Series, Hari Om Entertainment, Cape Of Good Films, Viacom18 Studios, Abundantia Entertainment, Emmay Entertainment",4.973,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4212230302355442,,
tt4429194,Paris Can Wait,2016,92.0,"Comedy,Drama,Romance",5000000,13203541,1.6407082,5.8,10395.0,en,American Zoetrope,10.776,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.563031772201384,,
tt4434004,Udta Punjab,2016,148.0,"Crime,Drama",5980000,14900000,1.491638795986622,7.7,34431.0,hi,"Balaji Motion Pictures, Phantom Films, Cult Movies",7.745,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7029580773130408,,24.5
tt4438848,Neighbors 2: Sorority Rising,2016,92.0,Comedy,35000000,108758521,2.1073863142857143,5.7,138605.0,en,"Perfect World Pictures, Point Grey Pictures, Good Universe, Universal Pictures",17.212,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0568664370636207,14.03695188888889,7.41044566052399
tt4468634,Certain Women,2016,107.0,Drama,2000000,1215691,-0.3921545,6.4,17458.0,en,"Stage 6 Films, filmscience",12.168,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,
tt4471388,Survival Game,2016,91.0,"Action,Sci-Fi,Thriller",2570000,4026795,0.5668463035019455,4.2,3499.0,ru,"Enjoy Movies, Renovatio Entertainment",9.737,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.497168700979005,1.583465691454233,
tt4486986,All I See Is You,2016,109.0,"Drama,Mystery",30000000,646946,-0.9784351333333332,5.4,14847.0,en,"2DUX², SC Films International, Wing and a Prayer Pictures, LINK Entertainment, SC Films Thailand Co.",9.402,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.647302404834461,,
tt4501244,Why Him?,2016,111.0,Comedy,38000000,118102725,2.107966447368421,6.2,136806.0,en,"21 Laps Entertainment, TSG Entertainment, 20th Century Fox, Red Hour",16.914,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0568664370636207,,5.626677520000001
tt4513674,Café Society,2016,96.0,"Comedy,Drama,Romance",30000000,43763247,0.4587749,6.6,85152.0,en,"Perdido Productions, Gravier Productions, FilmNation Entertainment, Amazon Studios",9.937,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.563031772201384,1.76378025487013,1.76378025487013
tt4520364,Morgan,2016,92.0,"Action,Horror,Sci-Fi",8000000,8810591,0.101323875,5.9,50070.0,en,"TSG Entertainment, 20th Century Fox, Burk A Project, Isobel Griffiths, Scott Free Productions",12.783,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.666816489440194,,
tt4526922,The Unknowns,2016,85.0,Documentary,15000,33145,1.209666666666667,8.6,77.0,en,Time To Kill Productions,0.633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008680609783839246,,
tt4540710,Miss Sloane,2016,132.0,Drama,13000000,9101546,-0.2998810769230769,7.5,89659.0,en,"FilmNation Entertainment, Transfilm, Archery Pictures, Ciné+, France 2 Cinéma, Canal+, France Télévisions Distribution",14.087,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,7.5978266,
tt4550098,Nocturnal Animals,2016,116.0,"Drama,Thriller",22500000,29252978,0.3001323555555555,7.4,341738.0,en,"Universal Pictures, Focus Features, Artina Films, Fade to Black Productions",21.733,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.05498548810995,,
tt4551318,Paradise,2016,130.0,"Drama,War",5444966,945991,-0.8262631942972647,7.1,2160.0,ru,"Drife Productions, Production Center of Andrei Konchalovsky",3.878,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0296342488492982,-0.969858125842378,-0.969858125842378
tt4572514,Patriots Day,2016,133.0,"Action,Crime,Drama",45000000,50548152,0.1232922666666666,7.3,123160.0,en,"TIK Films, CBS Films, Closest to the Hole Productions, Bluegrass Films, Hutch Parker Entertainment, Leverage",14.068,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9464470406104732,,1.0224080416666665
tt4573516,Sleight,2016,89.0,"Crime,Drama,Sci-Fi",250000,3914430,14.65772,5.9,9552.0,en,"Diablo Entertainment, Blumhouse Productions, BH Tilt",5.491,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.109693467952143,,
tt4591310,The Monkey King 2,2016,119.0,"Action,Adventure,Fantasy",68490000,193677158,1.8278165863629727,5.9,3786.0,zh,Filmko Pictures,24.798,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.538566968723162,,14.0
tt4616250,The Perfect Weapon,2016,88.0,"Action,Sci-Fi,Thriller",8000000,17000000,1.125,2.9,2575.0,en,"Boundless Pictures, Arramis Films, VMI Worldwide, Paar Productions, Inopia Films, The Fyzz",8.067,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.497168700979005,,
tt4624424,Storks,2016,87.0,"Adventure,Animation,Comedy",70000000,182379278,1.6054182571428572,6.8,73323.0,en,"RatPac Entertainment, Warner Bros. Pictures Animation, Warner Bros. Pictures",17.375,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8509922390777334,14.03695188888889,1.3797017624999999
tt4632440,The Dancer,2016,108.0,"Biography,Drama,History",8000000,2000000,-0.75,6.5,2967.0,fr,"Les Productions du Trésor, Wild Bunch, Les Films du Fleuve, Sirena Film, Orange Studio, RTBF",7.243,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4634422,The Broken Crown,2016,113.0,"Biography,Drama,History",869115,1018486,0.1718656334317092,6.6,997.0,es,"A Contracorriente Films, Diagonal TV, TVE",3.348,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4643432,In the Forests of Siberia,2016,105.0,"Adventure,Drama",3500000,1492523,-0.5735648571428571,7.0,1578.0,fr,Nord-Ouest Films,4.318,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232300966466254,,
tt4645330,Denial,2016,109.0,"Biography,Drama",10000000,4073489,-0.5926511,6.8,25489.0,en,"BBC Film, Participant, Krasnoff / Foster Entertainment, Shoebox Films",11.752,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4263525983351304,,
tt4649416,Almost Christmas,2016,111.0,"Comedy,Drama,Romance",17000000,42487325,1.499254411764706,6.2,9368.0,en,"Will Packer Productions, Universal Pictures",9.704,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.563031772201384,,
tt4651410,Precious Cargo,2016,90.0,"Action,Comedy,Thriller",10500000,567064,-0.9459939047619048,4.6,10326.0,en,"Mann Made Films, Lionsgate Premiere, Herrick Entertainment, Highland Film Group, EFO Films",13.034,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5417360969234295,,-0.5393258426966292
tt4651520,Bad Moms,2016,100.0,Comedy,20000000,183936074,8.1968037,6.2,142074.0,en,"STX Films, BillBlock Media, Robert Simonds Productions, Suzanne Todd Productions, Huayi Brothers Pictures, Universal Pictures",17.404,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0568664370636207,,
tt4667094,Fifty Shades of Black,2016,92.0,Comedy,20000000,21164799,0.05823995,3.6,24936.0,en,"Wayans Alvarez Productions, IM Global, Open Road Films",23.387,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0568664370636207,5.33591525,5.33591525
tt4669186,Kevin Hart: What Now?,2016,96.0,"Comedy,Documentary",9900000,23600000,1.383838383838384,6.0,10332.0,en,"Universal Pictures, HartBeat Productions",4.857,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5240929136398906,3.542069463333333,
tt4669986,Loving,2016,123.0,"Biography,Drama,Romance",9000000,8996802,-0.0003553333333333,7.0,38714.0,en,"Big Beach, Raindog Films, Augusta Films, Tri-State Pictures",10.748,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.50329332883074,,
tt4682786,Collateral Beauty,2016,97.0,"Drama,Romance",36000000,88528280,1.4591188888888889,6.8,109943.0,en,"Village Roadshow Pictures, Likely Story, Anonymous Content, New Line Cinema, PalmStar Media, Overbrook Entertainment",15.804,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3161144397702653,,
tt4683366,Ghayal Once Again,2016,127.0,"Action,Drama,Thriller",6629605,7637304,0.1519998551949927,6.2,5611.0,hi,"Vijayta Films, Sunny Super Sound",2.217,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.181131981141746,,
tt4687848,Railroad Tigers,2016,124.0,"Action,Adventure,Comedy",50000000,102205175,1.0441035,5.8,5389.0,zh,"Shan Dong Satellite TV Media, Shanghai Film Group, Sparkle Roll Media, Beijing Going Zoom Media, Mango Entertainment, J.Q. Pictures, Nextainment Pictures (Wuxi)",11.081,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.659946415827632,,
tt4698684,Hunt for the Wilderpeople,2016,101.0,"Adventure,Comedy,Drama",2500000,23915910,8.566364,7.8,155662.0,en,"Defender Films, Piki Films, Curious Films",15.889,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507156123332043,2.9145149999999997,2.9145149999999997
tt4700756,Believe,2016,119.0,Drama,3500000,890303,-0.7456277142857143,5.1,517.0,en,Believe the Film / Power of 3,2.415,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9750540897185709,,
tt4701660,The Mermaid,2016,94.0,"Comedy,Drama,Fantasy",60720000,553810228,8.120721805006587,6.2,11104.0,zh,"China Film Group Corporation, Alpha Pictures, Star Overseas, Shanghai New Culture Media Group Co Ltd, Beijing Enlight Pictures",14.783,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5748828741774674,,
tt4714782,Personal Shopper,2016,105.0,"Drama,Mystery,Thriller",6000000,1305195,-0.7824675,6.1,46096.0,en,"Sirena Film, SCOPE Pictures, Poisson Rouge Pictures, Detailfilm, CG Cinéma, Vortex Sutra, Canal+, ARTE France Cinéma",10.222,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.1431738987234175,-0.7194671212121212,-0.7194671212121212
tt4714896,On Wings of Eagles,2016,108.0,"Biography,Drama,History",12000000,155111,-0.9870740833333334,5.7,1313.0,en,"MGK Multimedia, Beijing Forbidden City Film, Innowave Limited, Goodland Pictures, BondIt",8.291,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.906699055807593,,
tt4717746,I Am Hooligan,2016,81.0,"Action,Drama",60000,120000,1.0,2.5,348.0,en,Greenway Entertainment,1.055,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2042395284619545,-0.375,-0.375
tt4726636,Slack Bay,2016,122.0,"Comedy,Fantasy",8104734,920719,-0.8863973820732426,6.0,5151.0,fr,"Twenty Twenty Vision Filmproduktion, Pallas Film, ARTE France Cinéma, WDR/Arte, 3B Productions",6.812,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.874797266406916,,
tt4730838,Dyrene i Hakkebakkeskogen,2016,75.0,"Animation,Family,Musical",4873880,5296102,0.0866295436079673,6.8,793.0,no,"Qvisten Animation, Steamheads Studios, Pedri Animation",5.041,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.213282414448052,,
tt4731008,The Wild Life,2016,91.0,"Adventure,Animation,Comedy",13500000,40075446,1.9685515555555555,5.4,7142.0,de,"uFilm, StudioCanal, nWave Pictures, Illuminata Pictures",15.993,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8509922390777334,,
tt4731136,A Cure for Wellness,2016,146.0,"Drama,Fantasy,Horror",40000000,26620002,-0.33449995,6.4,126411.0,en,"Studio Babelsberg, Regency Enterprises, New Regency Pictures, TSG Entertainment, Blind Wink Productions, 20th Century Fox",19.807,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.4372141457845595,,
tt4744086,Ki & Ka,2016,126.0,"Comedy,Romance",3000000,15480000,4.16,5.7,6758.0,hi,"Hope Productions, Eros International",4.268,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8570206134427902,,
